IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Before_After_Construction,CollisionYear
19063939,HARDIN,US0031W,,DIXIE,AVE,37.7286095,-85.8844265,19.514,1/31/2017 0:00,1143,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,Before,2017
18981393,HARDIN,US0031W,,DIXIE,AVE,37.7398255,-85.889744,20.336,1/22/2017 0:00,1637,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,Before,2017
20402983,HARDIN,US0031W,,DIXIE,AVE,37.7465525,-85.8929875,20.832,1/20/2017 0:00,1202,2,2,0,0,CLEAR,DRY,0,,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,Before,2017
18968666,HARDIN,US0031W,,DIXIE,AVE,37.7411245,-85.890347,20.42,1/20/2017 0:00,1812,2,2,0,0,CLOUDY,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,Before,2017
18980346,HARDIN,US0031W,,DIXIE,AVE,37.7332966,-85.886703,19.858,1/18/2017 0:00,1734,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2017
18865551,HARDIN,US0031W,,DIXIE,AVE,37.7312489,-85.8854583,19.704,1/8/2017 0:00,0,2,2,0,0,CLEAR,DRY,0,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2017
18886480,HARDIN,US0031W,,DIXIE,AVE,37.7327531,-85.8864722,19.822,1/2/2017 0:00,1357,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2017
18916335,HARDIN,US0031W,,DIXIE,AVE,37.7326289,-85.8864153,19.813,12/30/2016 0:00,1402,2,2,0,0,CLEAR,WET,0,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18820717,HARDIN,US0031W,,DIXIE,AVE,37.74732,-85.8933934,20.919,12/30/2016 0:00,1816,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,Before,2016
18820713,HARDIN,US0031W,,DIXIE,AVE,37.7313068,-85.8854827,19.709,12/29/2016 0:00,2128,3,3,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2016
18848444,HARDIN,US0031W,,DIXIE,AVE,37.7320808,-85.8860101,19.77,12/29/2016 0:00,855,2,2,0,0,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18844964,HARDIN,US0031W,,DIXIE,AVE,37.7323651,-85.8862831,19.794,12/28/2016 0:00,1227,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
23104999,HARDIN,US0031W,,DIXIE,AVE,37.7361453,-85.8878892,20.122,12/26/2016 0:00,1413,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18798991,HARDIN,US0031W,,DIXIE,AVE,37.73631,-85.8882383,20.14,12/23/2016 0:00,2028,2,2,0,0,CLOUDY,WET,0,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,Before,2016
18798977,HARDIN,US0031W,,DIXIE,AVE,37.7332294,-85.8863624,19.848,12/19/2016 0:00,1523,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18758479,HARDIN,US0031W,,DIXIE,AVE,37.7375043,-85.8885373,20.194,12/15/2016 0:00,1205,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18762513,HARDIN,US0031W,,DIXIE,AVE,37.7380262,-85.8888248,20.219,12/13/2016 0:00,1641,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18767913,HARDIN,US0031W,,DIXIE,AVE,37.733184,-85.8866745,19.851,12/11/2016 0:00,1315,3,3,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18767912,HARDIN,US0031W,,DIXIE,AVE,37.7348391,-85.8874401,20.004,12/10/2016 0:00,1929,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,Before,2016
18736091,HARDIN,US0031W,,DIXIE,AVE,37.7411973,-85.8906396,20.438,12/9/2016 0:00,1832,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,Before,2016
18740418,HARDIN,US0031W,,DIXIE,AVE,37.7338369,-85.8870239,19.895,12/8/2016 0:00,823,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18704071,HARDIN,US0031W,,DIXIE,AVE,37.7451991,-85.8922679,20.726,12/5/2016 0:00,1133,2,2,0,1,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18762503,HARDIN,US0031W,,DIXIE,AVE,37.7411292,-85.8903902,20.421,12/4/2016 0:00,1322,3,3,0,0,CLEAR,WET,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18693463,HARDIN,US0031W,,DIXIE,AVE,37.7344631,-85.8873001,19.966,11/28/2016 0:00,1251,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18650458,HARDIN,US0031W,,DIXIE,AVE,37.7339,-85.8867833,19.896,11/25/2016 0:00,1521,2,2,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18726032,HARDIN,US0031W,,DIXIE,AVE,37.7393544,-85.8896934,20.312,11/23/2016 0:00,1532,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18649394,HARDIN,US0031W,,DIXIE,AVE,37.7340585,-85.8871204,19.924,11/23/2016 0:00,1101,2,2,0,0,CLOUDY,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18650457,HARDIN,US0031W,,DIXIE,AVE,37.7282948,-85.8839986,19.478,11/21/2016 0:00,1914,2,2,0,0,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2016
18650452,HARDIN,US0031W,,DIXIE,AVE,37.7380111,-85.8888337,20.219,11/7/2016 0:00,1935,3,3,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,Before,2016
18571484,HARDIN,US0031W,,DIXIE,AVE,37.7456604,-85.892409,20.763,11/5/2016 0:00,1925,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,Before,2016
18650447,HARDIN,US0031W,,DIXIE,AVE,37.7283908,-85.8840042,19.484,11/3/2016 0:00,1401,2,2,0,0,CLOUDY,DRY,0,REAR END - ONE VEHICLE TURNING RIGHT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18537496,HARDIN,US0031W,,DIXIE,AVE,37.7482433,-85.8935919,20.956,10/28/2016 0:00,702,1,1,0,0,CLEAR,DRY,0,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,Before,2016
18507944,HARDIN,US0031W,,DIXIE,AVE,37.7436993,-85.8915411,20.614,10/27/2016 0:00,1550,2,2,0,1,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18555005,HARDIN,US0031W,,DIXIE,AVE,37.7337915,-85.886727,19.888,10/25/2016 0:00,1049,2,2,0,0,CLEAR,DRY,0,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18486383,HARDIN,US0031W,,DIXIE,AVE,37.7324983,-85.8863557,19.804,10/24/2016 0:00,1414,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - ONE VEHICLE TURNING RIGHT,ANGLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18507918,HARDIN,US0031W,,DIXIE,AVE,37.7341325,-85.8868984,19.925,10/21/2016 0:00,1032,2,2,0,1,CLOUDY,DRY,0,REAR END - OTHER,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18507923,HARDIN,US0031W,,DIXIE,AVE,37.7377201,-85.8886957,20.205,10/21/2016 0:00,1345,2,2,0,0,CLOUDY,DRY,1,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18473408,HARDIN,US0031W,,DIXIE,AVE,37.7411687,-85.8902784,20.422,10/19/2016 0:00,938,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18491706,HARDIN,US0031W,,DIXIE,AVE,37.734239,-85.8869472,19.935,10/13/2016 0:00,1225,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18447012,HARDIN,US0031W,,DIXIE,AVE,37.7405456,-85.8900798,20.383,10/10/2016 0:00,1539,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18447064,HARDIN,US0031W,,DIXIE,AVE,37.7317458,-85.8859759,19.747,10/10/2016 0:00,1350,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18452110,HARDIN,US0031W,,DIXIE,AVE,37.7373617,-85.8885803,20.189,10/1/2016 0:00,1947,2,2,0,1,RAINING,WET,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2016
18452111,HARDIN,US0031W,,DIXIE,AVE,37.7338714,-85.886763,19.893,10/1/2016 0:00,2038,2,2,0,0,CLOUDY,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2016
18293109,HARDIN,US0031W,,DIXIE,AVE,37.737602,-85.8886145,20.199,9/30/2016 0:00,1621,2,2,0,1,CLOUDY,WET,0,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18293106,HARDIN,US0031W,,DIXIE,AVE,37.7426531,-85.8913718,20.542,9/28/2016 0:00,1655,2,2,0,3,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18255569,HARDIN,US0031W,,DIXIE,AVE,37.7393098,-85.8894542,20.302,9/25/2016 0:00,1530,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
23105204,HARDIN,US0031W,,DIXIE,AVE,37.7335401,-85.8868095,19.875,9/25/2016 0:00,1249,4,4,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18441158,HARDIN,US0031W,,DIXIE,AVE,37.7457161,-85.8927108,20.772,9/22/2016 0:00,2031,2,2,0,1,CLEAR,DRY,0,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,Before,2016
18286569,HARDIN,US0031W,,DIXIE,AVE,37.7399808,-85.8900046,20.35,9/21/2016 0:00,937,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18212726,HARDIN,US0031W,,DIXIE,AVE,37.7407025,-85.8901493,20.393,9/15/2016 0:00,1659,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18212722,HARDIN,US0031W,,DIXIE,AVE,37.7410834,-85.8903289,20.418,9/15/2016 0:00,1632,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18196580,HARDIN,US0031W,,DIXIE,AVE,37.7455507,-85.8923801,20.755,9/10/2016 0:00,1600,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18196574,HARDIN,US0031W,,DIXIE,AVE,37.741976,-85.8907399,20.483,9/9/2016 0:00,805,2,2,0,0,RAINING,WET,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18255561,HARDIN,US0031W,,DIXIE,AVE,37.7285129,-85.8841197,19.495,9/8/2016 0:00,1607,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
18201638,HARDIN,US0031W,,DIXIE,AVE,37.7345937,-85.8873828,19.98,9/8/2016 0:00,1201,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18286568,HARDIN,US0031W,,DIXIE,AVE,37.7459135,-85.8928018,20.787,9/7/2016 0:00,1806,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
18019427,HARDIN,US0031W,,DIXIE,AVE,37.7375732,-85.888611,20.198,8/5/2016 0:00,1549,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17999635,HARDIN,US0031W,,DIXIE,AVE,37.7399868,-85.8897197,20.345,7/31/2016 0:00,1437,3,3,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17973733,HARDIN,US0031W,,DIXIE,AVE,37.7340699,-85.8868572,19.913,7/26/2016 0:00,1255,2,2,0,0,CLEAR,DRY,1,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17985265,HARDIN,US0031W,,DIXIE,AVE,37.7340592,-85.8871247,19.924,7/25/2016 0:00,1120,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - ONE VEHICLE TURNING RIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17966256,HARDIN,US0031W,,DIXIE,AVE,37.7303443,-85.885242,19.642,7/22/2016 0:00,2233,2,2,0,0,CLEAR,WET,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2016
17972197,HARDIN,US0031W,,DIXIE,AVE,37.7340219,-85.8870985,19.907,7/21/2016 0:00,1442,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17945331,HARDIN,US0031W,,DIXIE,AVE,37.7325144,-85.8860917,19.799,7/15/2016 0:00,930,2,2,0,0,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17920616,HARDIN,US0031W,,DIXIE,AVE,37.7312787,-85.8857666,19.712,7/14/2016 0:00,1330,2,2,0,1,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17920615,HARDIN,US0031W,,DIXIE,AVE,37.7315477,-85.8858936,19.736,7/14/2016 0:00,1254,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,Before,2016
17957360,HARDIN,US0031W,,DIXIE,AVE,37.7384613,-85.8890508,20.247,7/11/2016 0:00,1255,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17957356,HARDIN,US0031W,,DIXIE,AVE,37.7326945,-85.886405,19.818,7/3/2016 0:00,1400,2,2,0,0,CLEAR,DRY,0,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17999633,HARDIN,US0031W,,DIXIE,AVE,37.7294695,-85.8846993,19.575,7/1/2016 0:00,1319,4,4,0,1,CLOUDY,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17816169,HARDIN,US0031W,,DIXIE,AVE,37.7379093,-85.8887705,20.214,6/21/2016 0:00,1315,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17957350,HARDIN,US0031W,,DIXIE,AVE,37.7457107,-85.8927073,20.772,6/21/2016 0:00,1943,2,2,0,2,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17803720,HARDIN,US0031W,,DIXIE,AVE,37.7333345,-85.8864993,19.856,6/17/2016 0:00,1732,2,2,0,1,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17837044,HARDIN,US0031W,,DIXIE,AVE,37.7405524,-85.8900936,20.384,6/15/2016 0:00,1810,2,2,0,0,CLOUDY,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17770542,HARDIN,US0031W,,DIXIE,AVE,37.7313529,-85.8857768,19.717,6/10/2016 0:00,1506,2,2,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17816161,HARDIN,US0031W,,DIXIE,AVE,37.7404113,-85.8900106,20.374,6/8/2016 0:00,2202,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,Before,2016
17738943,HARDIN,US0031W,,DIXIE,AVE,37.7325264,-85.8861028,19.8,6/4/2016 0:00,851,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17731240,HARDIN,US0031W,,DIXIE,AVE,37.7405852,-85.8903608,20.396,6/2/2016 0:00,1545,1,1,0,0,CLEAR,DRY,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17704826,HARDIN,US0031W,,DIXIE,AVE,37.7289972,-85.8843259,19.539,5/27/2016 0:00,1545,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17682198,HARDIN,US0031W,,DIXIE,AVE,37.7342226,-85.8872108,19.941,5/21/2016 0:00,1340,3,3,0,0,RAINING,WET,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17700364,HARDIN,US0031W,,DIXIE,AVE,37.7363567,-85.8882613,20.144,5/21/2016 0:00,1409,4,4,0,1,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17668968,HARDIN,US0031W,,DIXIE,AVE,37.7414978,-85.8907668,20.46,5/19/2016 0:00,929,1,1,0,1,CLEAR,DRY,0,OCCUPANT FELL FROM MOVING VEHICLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17646801,HARDIN,US0031W,,DIXIE,AVE,37.7347449,-85.8874195,19.996,5/13/2016 0:00,1813,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17646800,HARDIN,US0031W,,DIXIE,AVE,37.7375936,-85.8885992,20.198,5/13/2016 0:00,1735,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17636695,HARDIN,US0031W,,DIXIE,AVE,37.731153,-85.8854148,19.697,5/12/2016 0:00,1704,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,Before,2016
17634612,HARDIN,US0031W,,DIXIE,AVE,37.7363931,-85.8880105,20.142,5/12/2016 0:00,1716,2,2,0,0,RAINING,WET,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17663072,HARDIN,US0031W,,DIXIE,AVE,37.7408897,-85.8902553,20.405,5/9/2016 0:00,1558,2,2,0,0,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17594558,HARDIN,US0031W,,DIXIE,AVE,37.7336029,-85.8869007,19.879,5/3/2016 0:00,1257,3,3,0,0,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17586321,HARDIN,US0031W,,DIXIE,AVE,37.7293298,-85.8847745,19.567,4/29/2016 0:00,1713,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17614336,HARDIN,US0031W,,DIXIE,AVE,37.7335303,-85.8868497,19.874,4/28/2016 0:00,815,2,2,0,0,CLEAR,WET,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17566052,HARDIN,US0031W,,DIXIE,AVE,37.7332725,-85.8867122,19.856,4/20/2016 0:00,1346,2,2,0,0,CLEAR,DRY,1,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17566048,HARDIN,US0031W,,DIXIE,AVE,37.7283999,-85.8842833,19.491,4/19/2016 0:00,1407,2,2,0,0,CLEAR,DRY,0,REAR END - ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17540504,HARDIN,US0031W,,DIXIE,AVE,37.7407602,-85.8901573,20.396,4/16/2016 0:00,1708,2,2,0,0,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17750404,HARDIN,US0031W,,DIXIE,AVE,37.7340033,-85.8868298,19.902,4/15/2016 0:00,1235,2,2,0,0,CLEAR,DRY,0,REAR END - OTHER,REAR END,STRAIGHT & GRADE,DAYLIGHT,Before,2016
17568428,HARDIN,US0031W,,DIXIE,AVE,37.7310514,-85.8853636,19.689,4/8/2016 0:00,1004,2,2,0,0,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17568960,HARDIN,US0031W,,DIXIE,AVE,37.7307119,-85.8854639,19.67,4/4/2016 0:00,1429,3,3,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17552803,HARDIN,US0031W,,DIXIE,AVE,37.7456855,-85.8924598,20.786,4/4/2016 0:00,2020,2,2,0,2,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DUSK,Before,2016
17553705,HARDIN,US0031W,,DIXIE,AVE,37.7312281,-85.8854685,19.705,3/31/2016 0:00,1140,2,2,0,0,RAINING,WET,0,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17553704,HARDIN,US0031W,,DIXIE,AVE,37.7484674,-85.8939983,20.98,3/30/2016 0:00,1300,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
17547629,HARDIN,US0031W,,DIXIE,AVE,37.7285585,-85.8844353,19.511,3/28/2016 0:00,2124,2,2,0,0,CLEAR,DRY,0,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,Before,2016
